Company,Plant Name,Company Segment,ISO,Type,Plant ID,Capacity(MW),ISO Sub Zone
VST,Martin lake,Texas,ERCOT,Coal,6146,2250,North
VST,Forney,Texas,ERCOT,Gas CCGT,55480,1912,North
VST,Oak Grove,Texas,ERCOT,Coal,6180,1600,North
VST,Midlothian,Texas,ERCOT,Gas CCGT,55091,1596,North
VST,Hanging Rock,East,PJM,Gas CCGT,55736,1430,AEP
VST,Kendall,East,PJM,Gas CCGT,55131,1288,COMED
VST,Independence,East,NYISO,Gas CCGT,54547,1212,ME
VST,Baldwin - MISO,Sunset,MISO,Coal,889,1185,Zone 4
VST,Kincaid,Sunset,PJM,Coal,876,1108,COMED
VST,Lamar,Texas,ERCOT,Gas CCGT,55097,1076,North
VST,Odessa,Texas,ERCOT,Gas CCGT,55215,1054,West
VST,Hays,Texas,ERCOT,Gas CCGT,55144,1047,South
VST,Moss landing 1&2,West,CAISO,Gas CCGT,260,1020,NP-15
VST,Lake Hubbard,Texas,ERCOT,Gas-Oil ST/CT,3452,921,North
VST,Lake Road,East,ISO-NE,Gas CCGT,55149,827,CT
VST,Wise,Texas,ERCOT,Gas CCGT,55320,787,North
VST,Fayette,East,PJM,Gas CCGT,55516,726,APS
VST,Washington,East,PJM,Gas CCGT,55397,711,AEP
VST,Stryker Creek,Texas,ERCOT,Gas-Oil ST/CT,3504,685,North
VST,Coleto Creek - ERCOT,Sunset,ERCOT,Coal,6178,650,South
VST,Graham,Texas,ERCOT,Gas-Oil ST/CT,3490,630,West
VST,Netwton - MISO,Sunset,MISO,Coal,6017,615,Zone 4
VST,Liberty,East,PJM,Gas CCGT,55231,607,PECO
VST,Ontelaunee,East,PJM,Gas CCGT,55193,600,METED
VST,Milford,East,ISO-NE,Gas CCGT,55126,600,CT
VST,Bellingham,East,ISO-NE,Gas CCGT,55211,566,MA (SE)
VST,Blackstone,East,ISO-NE,Gas CCGT,55212,544,MA (NE)
VST,Casco Bay,East,ISO-NE,Gas CCGT,55068,543,ME
VST,Richland,East,PJM,Gas-Oil ST/CT,2880,423,ATSI
VST,Morgan Creek,Texas,ERCOT,Gas-Oil ST/CT,3492,390,West
VST,Pleasants,East,PJM,Gas-Oil ST/CT,55349,388,APS
VST,Calumet,East,PJM,Gas-Oil ST/CT,55296,380,COMED
VST,Hopewell,East,PJM,Gas CCGT,10633,370,DOM
VST,Ennis,Texas,ERCOT,Gas CCGT,55223,366,North
VST,Sayreville,East,PJM,Gas CCGT,10308,349,PSEG
VST,Permian Basin,Texas,ERCOT,Gas-Oil ST/CT,3494,325,West
VST,Masspower,East,ISO-NE,Gas CCGT,10726,281,MA (W)
VST,Miami Fort,East,PJM,Coal/Gas-Oil ST/CT,2832,1247,DEOK
VST,Decordova,Texas,ERCOT,Gas-Oil ST/CT,8063,260,North
VST,Trinidad,Texas,ERCOT,Gas-Oil ST/CT,3507,244,North
VST,Dicks Creek,East,PJM,Gas-Oil ST/CT,2831,155,DEOK
NRG,Cedar Bayou,Texas,ERCOT,Gas-Oil ST/CT,3460,1494,Houston
NRG,Cedar Bayou 4,Texas,ERCOT,Gas CCGT,56806,504,Houston
NRG,Greens Bayou,Texas,ERCOT,Gas-Oil ST/CT,3464,330,Houston
NRG,Gregory,Texas,ERCOT,Gas CCGT,55086,365,South
NRG,Limestone,Texas,ERCOT,Coal,298,1660,North
NRG,San Jacinto,Texas,ERCOT,Gas-Oil ST/CT,7325,160,Houston
NRG,T.H. Wharton,Texas,ERCOT,Gas CCGT/ST/CT,3469,1002,Houston
NRG,W.A. Parish,Texas,ERCOT,Coal/Gas-Oil ST/CT,3470,3632,Houston
NRG,Petra Nova Cogen,Texas,ERCOT,Gas-Oil ST/CT,58378,68,Houston
NRG,Astoria Turbines(d),  East ,NYISO,Gas-Oil ST/CT,55243,420,Zone J
NRG,Chalk Point,  East ,PJM,Coal/Gas-Oil ST/CT,1571,2553,DOM
NRG,Chalk Point,  East ,PJM,Gas-Oil ST/CT,61890,80,DOM
NRG,Fisk,  East ,PJM,Gas-Oil ST/CT,886,171,COMED
NRG,Indian River(e),  East ,PJM,Coal/Gas-Oil ST/CT,594,426,DPL
NRG,Joliet(f),  East ,PJM,Gas-Oil ST/CT,50627,1381,COMED
NRG,Powerton,  East ,PJM,Coal,879,1538,COMED
NRG,Vienna,  East ,PJM,Gas-Oil ST/CT,1564,167,DPL
NRG,Waukegan,  East ,PJM,Coal/Gas-Oil ST/CT,883,783,COMED
NRG,Will County,  East ,PJM,Coal,884,510,COMED
NRG,Cottonwood, West/Services/Other ,MISO,Gas CCGT,55358,1166,Zone 9
NRG, Watson , Unconsolidated , CAISO ,Gas CCGT,50216,416,LADWP
CEG,Colorado Bend II,ERCOT,ERCOT,Gas CCGT,60122,1143,Houston
CEG,Wolf Hollow II,ERCOT,ERCOT,Gas CCGT,59812,1115,North
CEG,Handley,ERCOT,ERCOT,Gas-Oil ST/CT,3491,1314,North
CEG,Eddystone,Mid-Atlantic,PJM,Coal/Gas-Oil ST/CT,3161,820,PECO
CEG,Perryman,Mid-Atlantic,PJM,Gas-Oil ST/CT,1556,404,BGE
CEG,Croydon,Mid-Atlantic,PJM,Gas-Oil ST/CT,8012,391,PECO
CEG,Handsome Lake,Mid-Atlantic,PJM,Gas-Oil ST/CT,55233,268,PENELEC
CEG,Richmond,Mid-Atlantic,PJM,Gas-Oil ST/CT,3168,98,PECO
CEG,Philadelphia Rd,Mid-Atlantic,PJM,Gas-Oil ST/CT,1557,61,BGE
CEG,Delaware,Mid-Atlantic,PJM,Gas-Oil ST/CT,3160,56,PECO
CEG,Southwark,Mid-Atlantic,PJM,Gas-Oil ST/CT,3170,52,PECO
CEG,Falls,Mid-Atlantic,PJM,Gas-Oil ST/CT,3162,51,PECO
CEG,Moser,Mid-Atlantic,PJM,Gas-Oil ST/CT,3163,51,PECO
CEG,Chester,Mid-Atlantic,PJM,Gas-Oil ST/CT,3157,39,PECO
CEG,Schuylkill,Mid-Atlantic,PJM,Gas-Oil ST/CT,3169,30,PECO
CEG,Mystic 8.9,Others,ISO-NE,Gas CCGT,1588,1413,MA (NE)
CEG,West Medway II,Others,ISO-NE,Gas-Oil ST/CT,59882,191,MA (SE)
CEG,West Medway,Others,ISO-NE,Gas-Oil ST/CT,1592,124,MA (SE)
CEG,Wyman 4,Others,ISO-NE,Gas-Oil ST/CT,1507,593,ME
CEG,Framingham,Others,ISO-NE,Gas-Oil ST/CT,1586,31,MA (SE)
CEG,Hillabee,Others,SERC,Gas CCGT,55411,753,Southern
TLNE,Barney Davis,West,ERCOT,Gas CCGT/ST/CT,4939,897,South
TLNE,Nueces Bay,West,ERCOT,Gas CCGT,3441,635,South
TLNE,Laredo,West,ERCOT,Gas-Oil ST/CT,3439,179,South
TLNE,Conemaugh,East,PJM,Coal/Gas-Oil ST/CT,3118,"1,756",PENELEC
TLNE,Keystone,East,PJM,Coal/Gas-Oil ST/CT,3136,"1,735",APS
TLNE,Martins Creek,East,PJM,Coal/Gas-Oil ST/CT,3148,"1,719",METED
TLNE,Montour,East,PJM,Coal,3149,"1,508",PPL
TLNE,Brunner Island,East,PJM,Gas-Oil ST/CT,3140,"1,424",METED
TLNE,Brandon shores,East,PJM,Coal,602,"1,295",BGE
TLNE,HA Wagner,East,PJM,Coal/Gas-Oil ST/CT,1554,827,BGE
TLNE,Lower Mt. Bethel,East,PJM,Gas CCGT,55667,610,METED
TLNE,Camden,East,PJM,Gas CCGT,10751,145,ACE
TLNE,Colstrip,East,NWMT,Coal,6076,"1,518",Mountain
TLNE,Dartmouth,East,ISO-NE,Gas CCGT/ST/CT,52026,80,MA (SE)
Heritage Power,Shawville,,PJM,Gas-Oil ST/CT,3131,590,PENELEC
Heritage Power,Gilbert,,PJM,Gas CCGT/ST/CT,2393,332,JCPL
Heritage Power,New Castle,,PJM,Gas-Oil ST/CT,3138,320,ATSI
Heritage Power,Brunot Island,,PJM,Gas CCGT/ST/CT,3096,279,DUQ
Heritage Power,Sayreville,,PJM,Gas-Oil ST/CT,2390,280,PSEG
Heritage Power,Portland,,PJM,Gas-Oil ST/CT,3113,190,METED
Heritage Power,Gilbert,,PJM,Gas CCGT/ST/CT,2393,167,JCPL
Heritage Power,Hunterstow n,,PJM,Gas-Oil ST/CT,3110,60,METED
Heritage Power,Warren,,PJM,Gas-Oil ST/CT,3132,50,PENELEC
Heritage Power,Mountain,,PJM,Gas-Oil ST/CT,3111,50,PPL
Heritage Power,Tolna,,PJM,Gas-Oil ST/CT,3116,50,METED
Heritage Power,Titus,,PJM,Gas-Oil ST/CT,3115,35,METED
Heritage Power,Niles,,PJM,Gas-Oil ST/CT,2861,30,ATSI
Heritage Power,Orrtanna,,PJM,Gas-Oil ST/CT,3112,26,METED
Heritage Power,Hamilton,,PJM,Gas-Oil ST/CT,3109,24,METED
Heritage Power,Shaw nee,,PJM,Gas-Oil ST/CT,3114,24,PPL
Heritage Power,Blossburg,,PJM,Gas-Oil ST/CT,3120,19,PENELEC
